LAT,LON,SPEED,DESTINATION,FLAG,SHIPNAME,SHIP_ID,DATETIME,PORT,ship_type,is_parked,Date_Tm_lag1_sec,Dist_mt,Dist_lag1_mt
59.8875,30.19662,70,ST.PETERSBURG,RU,ECOMAR,350395,2016-12-16T23:43:03Z,st_petersburg,Tanker,0,119,4284.952,4254.6024
57.67773,11.80895,128,GOTHENBURG,NO,EK-STAR,306746,2016-12-17T08:07:07Z,gothenborg,Tanker,0,2,131.6864,-7769.4976
57.67975,11.82158,128,GOTHENBURG,NO,EK-STAR,306746,2016-12-17T08:09:05Z,gothenborg,Tanker,0,118,7769.4976,7637.8112
59.91017,30.0577,111,SILLAMAE,NO,EKEN,312941,2016-12-18T18:49:04Z,st_petersburg,Tanker,0,1,57.0984,-6737.6112
59.91173,30.0502,112,SILLAMAE,NO,EKEN,312941,2016-12-18T18:51:03Z,st_petersburg,Tanker,0,119,6855.9232,6798.8248
59.91395,30.03838,113,ST PETERSBURG,NO,EKEN,312941,2016-12-15T15:15:04Z,st_petersburg,Tanker,0,1,58.1272,-6800.8824
59.91273,30.04425,115,ST PETERSBURG,NO,EKEN,312941,2016-12-15T15:17:04Z,st_petersburg,Tanker,0,120,7098.72,7040.5928
59.92167,30.00067,102,ST PETERSBURG,NO,EKFORS,314533,2016-12-20T02:29:04Z,st_petersburg,Tanker,0,1,52.4688,
59.91917,30.013,102,ST PETERSBURG,NO,EKFORS,314533,2016-12-20T02:31:03Z,st_petersburg,Tanker,0,119,6243.7872,6191.3184
59.87735,30.23881,1,SPB,RU,ELAND,350965,2016-12-14T21:09:04Z,st_petersburg,Tanker,1,1,0.5144,-60.1848
59.87735,30.23881,1,SPB,RU,ELAND,350965,2016-12-14T21:11:04Z,st_petersburg,Tanker,1,120,61.728,61.2136
57.68575,11.86107,63,"CORDEMAIS, FR",SG,ELISALEX SCHULTE,725648,2016-12-19T12:47:16Z,gothenborg,Tanker,0,11,356.4792,-7324.0272
57.68538,11.85763,70,"CORDEMAIS, FR",SG,ELISALEX SCHULTE,725648,2016-12-19T12:55:04Z,gothenborg,Tanker,0,468,16851.744,16495.2648
57.66776,11.78777,55,GOTEBORG,SG,ELISALEX SCHULTE,725648,2016-12-18T10:37:05Z,gothenborg,Tanker,0,120,3395.04,-123.456
57.67228,11.79701,53,GOTEBORG,SG,ELISALEX SCHULTE,725648,2016-12-18T10:41:06Z,gothenborg,Tanker,0,241,6570.4312,3175.3912
57.64372,11.69058,103,GOTHENBURG SWEDEN,GR,EURONIKE,212572,2016-12-19T20:51:05Z,gothenborg,Tanker,0,112,5934.1184,-352.364
57.64963,11.69008,104,GOTHENBURG SWEDEN,GR,EURONIKE,212572,2016-12-19T20:53:13Z,gothenborg,Tanker,0,128,6847.6928,913.5744
59.8855,30.206,42,SPB,RU,FLANDRIYA,348139,2016-12-16T20:45:04Z,st_petersburg,Tanker,0,1,21.6048,-2549.3664
59.89034,30.20733,75,SPB,RU,FLANDRIYA,348139,2016-12-16T20:47:03Z,st_petersburg,Tanker,0,119,4591.02,4569.4152
57.601,11.67882,64,GOTHENBURG,SE,FOX LUNA,322954,2016-12-13T19:21:05Z,gothenborg,Tanker,0,120,3950.592,-1313.7776
57.61931,11.60118,79,GOTHENBURG,SE,FOX LUNA,322954,2016-12-16T12:13:06Z,gothenborg,Tanker,0,233521,9489732.99,9485782.398
57.67955,11.81382,99,SKAGEN,SE,FOX LUNA,322954,2016-12-13T11:43:08Z,gothenborg,Tanker,0,3,152.7768,-5754.5928
57.6767,11.80501,99,SKAGEN,SE,FOX LUNA,322954,2016-12-13T11:45:05Z,gothenborg,Tanker,0,117,5958.2952,5805.5184
57.70168,11.94285,0,GOTEBORG,SE,FOX SUNRISE,327147,2016-12-16T12:11:06Z,gothenborg,Tanker,1,120,0,0
57.60338,11.69689,84,GOTEBORG,SE,FOX SUNRISE,327147,2016-12-16T17:45:05Z,gothenborg,Tanker,0,20039,865877.1744,865877.1744
57.68165,11.82406,87,GOTEBORG ANC-C,SE,FOX SUNRISE,327147,2016-12-16T13:11:08Z,gothenborg,Tanker,0,3,134.2584,-5057.0664
57.68097,11.81872,87,GOTEBORG ANC-C,SE,FOX SUNRISE,327147,2016-12-16T13:13:05Z,gothenborg,Tanker,0,117,5236.0776,5101.8192
57.68365,11.84898,90,TRELLEBORG,SE,FOX SUNRISE,327147,2016-12-16T23:11:08Z,gothenborg,Tanker,0,2,92.592,-5416.632
57.68238,11.83823,92,TRELLEBORG,SE,FOX SUNRISE,327147,2016-12-16T23:13:05Z,gothenborg,Tanker,0,117,5537.0016,5444.4096
57.60197,11.6227,82,DKSKA PEC 210,SE,FRAM,322235,2016-12-18T01:29:05Z,gothenborg,Tanker,0,120,5061.696,-61.728
57.60266,11.61425,84,DKSKA PEC 210,SE,FRAM,322235,2016-12-18T01:31:05Z,gothenborg,Tanker,0,120,5185.152,123.456
57.60072,11.69036,58,SEGOT PEC 210,SE,FRAM,322235,2016-12-17T21:47:05Z,gothenborg,Tanker,0,119,3550.3888,-89.5056
57.63798,11.61326,95,SEGOT PEC 210,SE,FRAM,322235,2016-12-18T12:37:05Z,gothenborg,Tanker,0,53400,2609551.2,2606000.811
57.60078,11.68899,43,SEGOT PEC55,SE,FRAM,322235,2016-12-13T16:07:06Z,gothenborg,Tanker,0,121,2676.4232,1194.9512
57.60004,11.68614,9,SEGOT PEC55,SE,FRAM,322235,2016-12-13T18:47:05Z,gothenborg,Tanker,0,9599,44439.5304,41763.1072
57.67694,11.80126,85,SEHEL PEC 210,SE,FRAM,322235,2016-12-14T01:49:07Z,gothenborg,Tanker,0,2,87.448,-5028.26
57.67356,11.7945,85,SEHEL PEC 210,SE,FRAM,322235,2016-12-14T01:51:05Z,gothenborg,Tanker,0,118,5159.432,5071.984
59.90173,30.22178,68,SPB,RU,FREYA,347417,2016-12-19T20:11:04Z,st_petersburg,Tanker,0,1,34.9792,-4127.5456
59.89841,30.21751,72,SPB,RU,FREYA,347417,2016-12-19T20:13:12Z,st_petersburg,Tanker,0,128,4740.7104,4705.7312
57.60186,11.64188,112,AMSTERDAM,FO,FURE FLADEN,2968,2016-12-14T01:41:05Z,gothenborg,Tanker,0,120,6913.536,123.456
57.60172,11.61508,118,AMSTERDAM,FO,FURE FLADEN,2968,2016-12-14T01:45:06Z,gothenborg,Tanker,0,241,14628.5072,7714.9712
57.69147,11.87113,0,GOTHENBURG,FO,FURE FLADEN,2968,2016-12-13T23:31:05Z,gothenborg,Tanker,1,117,0,0
57.69147,11.87113,0,GOTHENBURG,FO,FURE FLADEN,2968,2016-12-13T23:31:08Z,gothenborg,Tanker,1,3,0,0
57.67398,11.80105,67,GOTHENBURG,FO,FURE NORD,182351,2016-12-19T10:13:08Z,gothenborg,Tanker,0,3,103.3944,-3997.9168
57.67566,11.80516,66,GOTHENBURG,FO,FURE NORD,182351,2016-12-19T10:15:05Z,gothenborg,Tanker,0,117,3972.1968,3868.8024
57.68709,11.87123,57,SODERTALJE,FO,FURE NORD,182351,2016-12-20T10:11:05Z,gothenborg,Tanker,0,480,14073.984,13828.1008
57.67256,11.79428,127,SODERTALJE,FO,FURE NORD,182351,2016-12-20T10:27:05Z,gothenborg,Tanker,0,960,62715.648,48641.664
57.91417,11.6245,99,RAFNES,BS,GAS GALAXY,375160,2016-12-19T17:19:05Z,gothenborg,Tanker,0,121,6161.9976,101.8512
57.91733,11.60767,103,RAFNES,BS,GAS GALAXY,375160,2016-12-19T17:21:13Z,gothenborg,Tanker,0,128,6781.8496,619.852
57.928,11.66183,92,STENUNGSUND,BS,GAS GALAXY,375160,2016-12-19T00:41:05Z,gothenborg,Tanker,0,118,5584.3264,-63.7856
57.93017,11.67067,94,STENUNGSUND,BS,GAS GALAXY,375160,2016-12-19T00:43:06Z,gothenborg,Tanker,0,121,5850.7856,266.4592
59.90472,30.08491,99,LOMONOSOV,RU,GAZPROMNEFT EAST,347280,2016-12-13T18:45:04Z,st_petersburg,Tanker,0,1,50.9256,-5958.2952
59.90712,30.0727,102,LOMONOSOV,RU,GAZPROMNEFT EAST,347280,2016-12-13T18:47:04Z,st_petersburg,Tanker,0,120,6296.256,6245.3304
59.87548,30.1946,0,SPB,RU,GAZPROMNEFT EAST,347280,2016-12-13T15:17:04Z,st_petersburg,Tanker,1,1,0,0
59.92087,30.00407,67,SPB,RU,GAZPROMNEFT EAST,347280,2016-12-19T02:55:03Z,st_petersburg,Tanker,0,473879,16332144.96,16332144.96
59.91717,30.02305,93,UST LUGA,RU,GAZPROMNEFT EAST,347280,2016-12-15T21:33:05Z,st_petersburg,Tanker,0,1,47.8392,-5692.8648
59.91965,30.0109,97,UST LUGA,RU,GAZPROMNEFT EAST,347280,2016-12-15T21:35:04Z,st_petersburg,Tanker,0,119,5937.7192,5889.88
59.91246,30.04589,113,SPB,RU,GAZPROMNEFT NORD,348798,2016-12-14T12:23:04Z,st_petersburg,Tanker,0,1,58.1272,-6800.8824
59.90987,30.05848,115,SPB,RU,GAZPROMNEFT NORD,348798,2016-12-14T12:25:04Z,st_petersburg,Tanker,0,120,7098.72,7040.5928
59.90693,30.07415,111,TALLINN,RU,GAZPROMNEFT NORD,348798,2016-12-17T21:37:05Z,st_petersburg,Tanker,0,1,57.0984,-6794.7096
59.90929,30.06265,112,TALLINN,RU,GAZPROMNEFT NORD,348798,2016-12-17T21:39:04Z,st_petersburg,Tanker,0,119,6855.9232,6798.8248
59.88387,30.22542,0,SANKT-PETERBURG,RU,GAZPROMNEFT NORDWEST,348540,2016-12-20T09:11:04Z,st_petersburg,Tanker,1,1,0,0
59.88403,30.22368,18,SANKT-PETERBURG,RU,GAZPROMNEFT NORDWEST,348540,2016-12-20T09:31:04Z,st_petersburg,Tanker,0,1200,11111.04,11111.04
59.90501,30.08221,104,UST-LUGA,RU,GAZPROMNEFT NORDWEST,348540,2016-12-13T18:43:05Z,st_petersburg,Tanker,0,1,53.4976,-6366.2144
59.90759,30.06966,107,UST-LUGA,RU,GAZPROMNEFT NORDWEST,348540,2016-12-13T18:45:03Z,st_petersburg,Tanker,0,118,6494.8144,6441.3168
59.90652,30.07568,95,LOMONOSOV,RU,GAZPROMNEFT WEST,347195,2016-12-17T20:15:04Z,st_petersburg,Tanker,0,0,0,-5815.292
59.91019,30.05777,97,LOMONOSOV,RU,GAZPROMNEFT WEST,347195,2016-12-17T20:17:03Z,st_petersburg,Tanker,0,119,5937.7192,5937.7192
59.88517,30.22165,14,P.TURKMENBASHI,RU,GAZPROMNEFT WEST,347195,2016-12-14T15:45:04Z,st_petersburg,Tanker,0,1,7.2016,-237.6528
59.88515,30.22172,18,P.TURKMENBASHI,RU,GAZPROMNEFT WEST,347195,2016-12-14T15:47:04Z,st_petersburg,Tanker,0,120,1111.104,1103.9024
59.90495,30.08308,94,PRIMORSK,RU,GAZPROMNEFT WEST,347195,2016-12-14T18:25:04Z,st_petersburg,Tanker,0,1,48.3536,-5705.7248
59.90727,30.07162,96,PRIMORSK,RU,GAZPROMNEFT WEST,347195,2016-12-14T18:27:04Z,st_petersburg,Tanker,0,120,5925.888,5877.5344
59.90892,30.06362,106,ST-PETERBURG,RU,GAZPROMNEFT WEST,347195,2016-12-17T03:43:04Z,st_petersburg,Tanker,0,1,54.5264,-6434.1152
59.90555,30.08117,110,ST-PETERBURG,RU,GAZPROMNEFT WEST,347195,2016-12-17T03:45:03Z,st_petersburg,Tanker,0,119,6733.496,6678.9696
57.67817,11.787,4,DE RUYTER,GB,GIJON KNUTSEN,188790,2016-12-19T07:35:05Z,gothenborg,Tanker,1,119,244.8544,-4.1152
57.67817,11.7785,65,DE RUYTER,GB,GIJON KNUTSEN,188790,2016-12-19T07:37:05Z,gothenborg,Tanker,0,120,4012.32,3767.4656
57.64583,11.69233,91,GOTHENBURG,GB,GIJON KNUTSEN,188790,2016-12-18T03:59:05Z,gothenborg,Tanker,0,119,5570.4376,30.864
57.65067,11.6905,94,GOTHENBURG,GB,GIJON KNUTSEN,188790,2016-12-18T04:01:05Z,gothenborg,Tanker,0,120,5802.432,231.9944
59.87645,30.22294,0,SPB,RU,GOGLAND,350976,2016-12-14T02:29:04Z,st_petersburg,Tanker,1,1,0,0
59.89231,30.2358,3,SPB,RU,GOGLAND,350976,2016-12-14T10:09:03Z,st_petersburg,Tanker,1,27599,42590.7768,42590.7768
59.87649,30.22297,0,UPB,RU,GOGLAND,350976,2016-12-15T23:15:04Z,st_petersburg,Tanker,1,120,0,0
59.87649,30.22297,0,UPB,RU,GOGLAND,350976,2016-12-15T23:15:05Z,st_petersburg,Tanker,1,1,0,0
55.89721,20.80805,100,KLAIPEDA,LR,GREEN PLANET,756194,2016-12-13T20:49:06Z,klaipeda,Tanker,0,119,6121.36,-51.44
55.60285,20.83738,95,KLAIPEDA,LR,GREEN PLANET,756194,2016-12-14T10:45:06Z,klaipeda,Tanker,0,50160,2451218.88,2445097.52
55.72279,21.01147,65,PALDISKI,LR,GREEN PLANET,756194,2016-12-16T05:03:06Z,klaipeda,Tanker,0,119,3978.884,306.5824
55.72264,21.00299,78,PALDISKI,LR,GREEN PLANET,756194,2016-12-16T05:05:06Z,klaipeda,Tanker,0,120,4814.784,835.9
57.62467,11.685,106,GOTHENBURG,BS,GRENA KNUTSEN,375114,2016-12-17T15:09:05Z,gothenborg,Tanker,0,120,6543.168,-61.728
57.632,11.6925,108,GOTHENBURG,BS,GRENA KNUTSEN,375114,2016-12-17T15:11:06Z,gothenborg,Tanker,0,121,6722.1792,179.0112
57.68184,11.78833,0,GOTHEO,BS,GRENA KNUTSEN,375114,2016-12-17T22:21:05Z,gothenborg,Tanker,1,120,0,
57.68184,11.78833,0,GOTHEO,BS,GRENA KNUTSEN,375114,2016-12-17T22:23:05Z,gothenborg,Tanker,1,120,0,0
57.67983,11.78517,9,STATFJORD VIA SKAW,BS,GRENA KNUTSEN,375114,2016-12-18T18:37:06Z,gothenborg,Tanker,0,120,555.552,0
